ART Delay to VL suppression,ART Efficacy,Acute Duration In Months,Acute Stage Infectivity Multiplier ,Base Infectivity,Circumcision Reduced Acquire,Delay Period ART Dropout,Demographic Coverage Seeding,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Rakai: LOW Risk,Risk Assortivity,SeedYr HIGH,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration_number,likelihood,parameterization_id,run_number,sim_id
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,9,89.15690137859718,0,28930,0c56f8cf-749b-ee11-9eff-b88303912b51
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,9,89.15690137859718,1,6675,daacc5e9-749b-ee11-9eff-b88303912b51
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,9,89.15690137859718,2,10507,8a2ff50a-759b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,10,89.12951435361842,3,51112,ab43d191-809b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,10,89.12951435361842,4,31123,ef4a1cb7-809b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,10,89.12951435361842,5,47595,be5cffd6-809b-ee11-9eff-b88303912b51
284.02753174831355,0.1,4.146450358565786,28.821394618232024,0.0011975744048698977,0.6977818660893864,3279.55641530182,0.0362018262347285,0.2571056058805836,0.004252790862146597,1997.4577486402861,6.943850342947588,0.6139299758211927,2.658342574276448,1.8282069513876618,0.24890049593379465,2004.019877513262,1.5974874364699885,0.001,0.9182300196811695,0.5062535437312958,1980.1918221274902,0.6964297855405908,1997.3876242859587,4.524357728968538,0.00012,10,89.11360816322515,6,11047,7c8c7d63-809b-ee11-9eff-b88303912b51
284.02753174831355,0.1,4.146450358565786,28.821394618232024,0.0011975744048698977,0.6977818660893864,3279.55641530182,0.0362018262347285,0.2571056058805836,0.004252790862146597,1997.4577486402861,6.943850342947588,0.6139299758211927,2.658342574276448,1.8282069513876618,0.24890049593379465,2004.019877513262,1.5974874364699885,0.001,0.9182300196811695,0.5062535437312958,1980.1918221274902,0.6964297855405908,1997.3876242859587,4.524357728968538,0.00012,10,89.11360816322515,7,49909,1bbdc0b0-809b-ee11-9eff-b88303912b51
284.02753174831355,0.1,4.146450358565786,28.821394618232024,0.0011975744048698977,0.6977818660893864,3279.55641530182,0.0362018262347285,0.2571056058805836,0.004252790862146597,1997.4577486402861,6.943850342947588,0.6139299758211927,2.658342574276448,1.8282069513876618,0.24890049593379465,2004.019877513262,1.5974874364699885,0.001,0.9182300196811695,0.5062535437312958,1980.1918221274902,0.6964297855405908,1997.3876242859587,4.524357728968538,0.00012,10,89.11360816322515,8,17858,19a9abd0-809b-ee11-9eff-b88303912b51
200.45077093258948,0.1,4.291064588850656,20.724689446321463,0.0011526165720711773,0.6898269380352723,2617.9297479755046,0.04123794812049325,0.2,0.0037246174813016595,1995.7302227252521,6.21669699516809,0.635555909222555,3.095399598359547,2.6870993909761793,0.2792758539261757,2002.5763782495562,1.9482002840469599,0.0007476019409964868,0.9072986331697581,0.2891650338812222,1979.9024149921236,0.6189461088542754,1999.730043719906,4.011368262835057,0.00012,10,89.09864470954568,9,48360,7e5e935b-809b-ee11-9eff-b88303912b51
200.45077093258948,0.1,4.291064588850656,20.724689446321463,0.0011526165720711773,0.6898269380352723,2617.9297479755046,0.04123794812049325,0.2,0.0037246174813016595,1995.7302227252521,6.21669699516809,0.635555909222555,3.095399598359547,2.6870993909761793,0.2792758539261757,2002.5763782495562,1.9482002840469599,0.0007476019409964868,0.9072986331697581,0.2891650338812222,1979.9024149921236,0.6189461088542754,1999.730043719906,4.011368262835057,0.00012,10,89.09864470954568,10,53,aa8840a4-809b-ee11-9eff-b88303912b51
200.45077093258948,0.1,4.291064588850656,20.724689446321463,0.0011526165720711773,0.6898269380352723,2617.9297479755046,0.04123794812049325,0.2,0.0037246174813016595,1995.7302227252521,6.21669699516809,0.635555909222555,3.095399598359547,2.6870993909761793,0.2792758539261757,2002.5763782495562,1.9482002840469599,0.0007476019409964868,0.9072986331697581,0.2891650338812222,1979.9024149921236,0.6189461088542754,1999.730043719906,4.011368262835057,0.00012,10,89.09864470954568,11,41824,4eac7ec3-809b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,11,89.0597227632267,12,25028,a64de7a3-8a9b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,11,89.0597227632267,13,14930,8242581b-8b9b-ee11-9eff-b88303912b51
285.1611527447511,0.090557050614097,3.7315834863530517,13.16651615432982,0.0013703494938891562,0.7169556003817475,3540.576062168847,0.05145351727251793,0.2164361250668097,0.0044049440484141816,1995.0,3.746091018833317,0.5459691053724954,2.2579631153272617,3.605500580689549,0.19014571818875003,2001.1601370115975,2.789617795871656,0.0009608188832763075,0.8873449660939275,0.33648524206186275,1985.0,0.700738716529363,2000.204164194656,4.400287163339537,0.00012,11,89.0597227632267,14,10645,9006c140-8b9b-ee11-9eff-b88303912b51
140.58494866203023,0.1,5.0,10.0,0.0012434632549309314,0.6642682582451105,1563.4312665149791,0.05878147918830803,0.2,0.005567078634075533,1995.0,5.464780119961279,0.41857547366831255,2.0795289112611943,3.5701420209399957,0.24686357475277299,2002.6647931402513,2.880845932383691,0.0009144018620720873,0.9050684141939074,0.3425104627616957,1978.6771521454905,0.6227842259416948,1995.4359918763641,4.795473448940038,0.00012,9,89.05719400286323,15,2375,fb397353-749b-ee11-9eff-b88303912b51
140.58494866203023,0.1,5.0,10.0,0.0012434632549309314,0.6642682582451105,1563.4312665149791,0.05878147918830803,0.2,0.005567078634075533,1995.0,5.464780119961279,0.41857547366831255,2.0795289112611943,3.5701420209399957,0.24686357475277299,2002.6647931402513,2.880845932383691,0.0009144018620720873,0.9050684141939074,0.3425104627616957,1978.6771521454905,0.6227842259416948,1995.4359918763641,4.795473448940038,0.00012,9,89.05719400286323,16,6843,f655f8cf-749b-ee11-9eff-b88303912b51
140.58494866203023,0.1,5.0,10.0,0.0012434632549309314,0.6642682582451105,1563.4312665149791,0.05878147918830803,0.2,0.005567078634075533,1995.0,5.464780119961279,0.41857547366831255,2.0795289112611943,3.5701420209399957,0.24686357475277299,2002.6647931402513,2.880845932383691,0.0009144018620720873,0.9050684141939074,0.3425104627616957,1978.6771521454905,0.6227842259416948,1995.4359918763641,4.795473448940038,0.00012,9,89.05719400286323,17,45891,2e714bf0-749b-ee11-9eff-b88303912b51
173.4667403184116,0.08606423637085943,4.030791431968058,10.0,0.001497865894716792,0.6788040647881256,1717.0861386638346,0.0518888887586013,0.24455665404946936,0.004941194793858315,1995.16034914833,4.551251149111607,0.49512275356727176,1.6625773713423233,4.4991012068453,0.3036989214160728,2003.5245526844037,3.467277553380489,0.001,0.9069492642932239,0.4129027765158304,1982.1150268902131,0.6017216479542593,1997.7490869734004,4.502435080323834,0.00012,5,89.03864643740248,18,61721,264ef69c-af9a-ee11-9eff-b88303912b51
173.4667403184116,0.08606423637085943,4.030791431968058,10.0,0.001497865894716792,0.6788040647881256,1717.0861386638346,0.0518888887586013,0.24455665404946936,0.004941194793858315,1995.16034914833,4.551251149111607,0.49512275356727176,1.6625773713423233,4.4991012068453,0.3036989214160728,2003.5245526844037,3.467277553380489,0.001,0.9069492642932239,0.4129027765158304,1982.1150268902131,0.6017216479542593,1997.7490869734004,4.502435080323834,0.00012,5,89.03864643740248,19,52985,346ac1e3-af9a-ee11-9eff-b88303912b51
173.4667403184116,0.08606423637085943,4.030791431968058,10.0,0.001497865894716792,0.6788040647881256,1717.0861386638346,0.0518888887586013,0.24455665404946936,0.004941194793858315,1995.16034914833,4.551251149111607,0.49512275356727176,1.6625773713423233,4.4991012068453,0.3036989214160728,2003.5245526844037,3.467277553380489,0.001,0.9069492642932239,0.4129027765158304,1982.1150268902131,0.6017216479542593,1997.7490869734004,4.502435080323834,0.00012,5,89.03864643740248,20,11775,962d29fe-af9a-ee11-9eff-b88303912b51
140.58494866203023,0.1,5.0,10.0,0.0012434632549309314,0.6642682582451105,1563.4312665149791,0.05878147918830803,0.2,0.005567078634075533,1995.0,5.464780119961279,0.41857547366831255,2.0795289112611943,3.5701420209399957,0.24686357475277299,2002.6647931402513,2.880845932383691,0.0009144018620720873,0.9050684141939074,0.3425104627616957,1978.6771521454905,0.6227842259416948,1995.4359918763641,4.795473448940038,0.00012,8,89.02487202636955,21,40604,a0554ace-5c9b-ee11-9eff-b88303912b51
140.58494866203023,0.1,5.0,10.0,0.0012434632549309314,0.6642682582451105,1563.4312665149791,0.05878147918830803,0.2,0.005567078634075533,1995.0,5.464780119961279,0.41857547366831255,2.0795289112611943,3.5701420209399957,0.24686357475277299,2002.6647931402513,2.880845932383691,0.0009144018620720873,0.9050684141939074,0.3425104627616957,1978.6771521454905,0.6227842259416948,1995.4359918763641,4.795473448940038,0.00012,8,89.02487202636955,22,55188,69ff0103-5d9b-ee11-9eff-b88303912b51
140.58494866203023,0.1,5.0,10.0,0.0012434632549309314,0.6642682582451105,1563.4312665149791,0.05878147918830803,0.2,0.005567078634075533,1995.0,5.464780119961279,0.41857547366831255,2.0795289112611943,3.5701420209399957,0.24686357475277299,2002.6647931402513,2.880845932383691,0.0009144018620720873,0.9050684141939074,0.3425104627616957,1978.6771521454905,0.6227842259416948,1995.4359918763641,4.795473448940038,0.00012,8,89.02487202636955,23,19246,bf6d3a26-5d9b-ee11-9eff-b88303912b51
129.09565354812298,0.1,4.74738328345752,10.0,0.000988085384673586,0.6623514079238256,572.6272917966523,0.052870122025100746,0.2,0.005997023853542013,1995.0,6.630820756424564,0.44343218842759347,2.1335964037866058,6.200859072106164,0.1989435992006324,2000.796697822602,3.1073797876809874,0.000831500870398227,0.9349256676289085,0.43726792373825435,1977.6746656713872,0.6931576190216441,1996.5078166518988,4.938770088904975,0.000442338116444237,9,89.00782070542701,24,10515,9957ce72-749b-ee11-9eff-b88303912b51
129.09565354812298,0.1,4.74738328345752,10.0,0.000988085384673586,0.6623514079238256,572.6272917966523,0.052870122025100746,0.2,0.005997023853542013,1995.0,6.630820756424564,0.44343218842759347,2.1335964037866058,6.200859072106164,0.1989435992006324,2000.796697822602,3.1073797876809874,0.000831500870398227,0.9349256676289085,0.43726792373825435,1977.6746656713872,0.6931576190216441,1996.5078166518988,4.938770088904975,0.000442338116444237,9,89.00782070542701,25,44168,7cc205d6-749b-ee11-9eff-b88303912b51
129.09565354812298,0.1,4.74738328345752,10.0,0.000988085384673586,0.6623514079238256,572.6272917966523,0.052870122025100746,0.2,0.005997023853542013,1995.0,6.630820756424564,0.44343218842759347,2.1335964037866058,6.200859072106164,0.1989435992006324,2000.796697822602,3.1073797876809874,0.000831500870398227,0.9349256676289085,0.43726792373825435,1977.6746656713872,0.6931576190216441,1996.5078166518988,4.938770088904975,0.000442338116444237,9,89.00782070542701,26,47360,40714bf0-749b-ee11-9eff-b88303912b51
173.4667403184116,0.08606423637085943,4.030791431968058,10.0,0.001497865894716792,0.6788040647881256,1717.0861386638346,0.0518888887586013,0.24455665404946936,0.004941194793858315,1995.16034914833,4.551251149111607,0.49512275356727176,1.6625773713423233,4.4991012068453,0.3036989214160728,2003.5245526844037,3.467277553380489,0.001,0.9069492642932239,0.4129027765158304,1982.1150268902131,0.6017216479542593,1997.7490869734004,4.502435080323834,0.00012,6,89.0032386195385,27,45518,1480a87b-c19a-ee11-9eff-b88303912b51
173.4667403184116,0.08606423637085943,4.030791431968058,10.0,0.001497865894716792,0.6788040647881256,1717.0861386638346,0.0518888887586013,0.24455665404946936,0.004941194793858315,1995.16034914833,4.551251149111607,0.49512275356727176,1.6625773713423233,4.4991012068453,0.3036989214160728,2003.5245526844037,3.467277553380489,0.001,0.9069492642932239,0.4129027765158304,1982.1150268902131,0.6017216479542593,1997.7490869734004,4.502435080323834,0.00012,6,89.0032386195385,28,26661,5c4b4cf5-c19a-ee11-9eff-b88303912b51
173.4667403184116,0.08606423637085943,4.030791431968058,10.0,0.001497865894716792,0.6788040647881256,1717.0861386638346,0.0518888887586013,0.24455665404946936,0.004941194793858315,1995.16034914833,4.551251149111607,0.49512275356727176,1.6625773713423233,4.4991012068453,0.3036989214160728,2003.5245526844037,3.467277553380489,0.001,0.9069492642932239,0.4129027765158304,1982.1150268902131,0.6017216479542593,1997.7490869734004,4.502435080323834,0.00012,6,89.0032386195385,29,57221,fbb12d17-c29a-ee11-9eff-b88303912b51
158.5867927977746,0.05287651129955935,4.513764038510536,10.0,0.0011545082951964986,0.6390877621609518,1248.3341792168485,0.04058108084883298,0.2535880505480085,0.004099952311769317,1995.903920054944,4.392539518703004,0.6130834861188105,1.6221860198590725,3.9819185221332307,0.27161176165453327,2003.472593256944,3.6485929641267303,0.0008440634956064229,0.83548571450347,0.4375438211261082,1981.1381425684278,0.5,2000.8942939297774,5.0,0.00012,8,88.99406950095617,30,37551,176fa4b0-5c9b-ee11-9eff-b88303912b51
158.5867927977746,0.05287651129955935,4.513764038510536,10.0,0.0011545082951964986,0.6390877621609518,1248.3341792168485,0.04058108084883298,0.2535880505480085,0.004099952311769317,1995.903920054944,4.392539518703004,0.6130834861188105,1.6221860198590725,3.9819185221332307,0.27161176165453327,2003.472593256944,3.6485929641267303,0.0008440634956064229,0.83548571450347,0.4375438211261082,1981.1381425684278,0.5,2000.8942939297774,5.0,0.00012,8,88.99406950095617,31,20544,41a385fc-5c9b-ee11-9eff-b88303912b51
158.5867927977746,0.05287651129955935,4.513764038510536,10.0,0.0011545082951964986,0.6390877621609518,1248.3341792168485,0.04058108084883298,0.2535880505480085,0.004099952311769317,1995.903920054944,4.392539518703004,0.6130834861188105,1.6221860198590725,3.9819185221332307,0.27161176165453327,2003.472593256944,3.6485929641267303,0.0008440634956064229,0.83548571450347,0.4375438211261082,1981.1381425684278,0.5,2000.8942939297774,5.0,0.00012,8,88.99406950095617,32,35166,02beb61e-5d9b-ee11-9eff-b88303912b51
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,10,88.97856679512378,33,33895,b8b1951f-809b-ee11-9eff-b88303912b51
154.51205163599818,0.05778501151398675,2.830347899181098,10.0,0.0017149917491886763,0.6759005737438198,636.9866447010002,0.043344185020717074,0.2587843241819179,0.0054203877153622595,1996.281751426853,6.416548337064096,0.5323828360026966,1.640450287352358,4.9283330578373015,0.3430239718830427,2005.0,3.301052426996008,0.0009871479395944936,0.9520941105083836,0.43735656201454626,1981.2854336641872,0.6392035842342921,1997.7493815019423,4.977922742677256,0.00012,8,88.18555233797403,34,20401,95554ace-5c9b-ee11-9eff-b88303912b51
143.59824438556026,0.09028219265820504,4.653577108542082,10.0,0.0011434094197594377,0.7213529235309036,1933.4013791312052,0.050963240818135705,0.2,0.006046237506227551,1995.0,1.9098379013332227,0.6189228060565272,1.625839550837526,5.212726364424693,0.32500362718608644,2002.7395234415144,3.323916827877961,0.0009306411088594231,0.835833663016015,0.3539978409260629,1983.3109354013566,0.5984200078556713,1998.7658533541546,4.176986016593878,0.00012,6,87.75408503115439,35,60664,0876a1bf-c19a-ee11-9eff-b88303912b51
180.8622461916989,0.1,3.4679503194952606,10.0,0.0011759862332901589,0.6362929992109958,1377.3294900019425,0.052136508667430234,0.23682204964726322,0.004497583264096344,1995.0,2.3121996933555873,0.581917252277184,2.631932959121937,6.6062094224331265,0.3597489251424361,2004.644611533932,2.4670132615097393,0.000856063283158053,0.8848172570700533,0.13140632211543096,1981.6020584028442,0.5110937828547445,1996.1495314999202,4.595435151824959,0.00012,4,88.945532346544,36,1102,3ab54d04-1a9a-ee11-9eff-b88303912b51
169.76537065895408,0.0897367665311728,3.9471653638345336,17.351199182208614,0.000947027709563595,0.6913034053425237,2809.620816534961,0.059445824214059396,0.4549163647943263,0.007250078201498051,1997.6932186192305,3.6639399549805898,0.3477494593003867,1.3662602147073284,2.9726269729823462,0.3089668238890108,2004.0117192765206,3.3785438558738754,0.000996322890743166,0.7890922946238899,0.281807880985368,1982.029607636935,0.5673509376449796,1998.156004418794,4.309680061288961,0.00012,7,87.293366857066,37,36083,8f251c6b-d39a-ee11-9eff-b88303912b51
200.46705288768,0.08994141843306781,4.220700710962524,10.0,0.0014719386113877142,0.6226327237575418,1692.3596960865962,0.05217803454112227,0.21832134621026691,0.00443732853119666,1995.0,4.5285632647172696,0.5265147627353055,1.4498170786658666,5.503853921377809,0.42825363966269736,2005.0,2.57668269517945,0.001,0.9152127202108884,0.415606525613966,1979.5811502010965,0.5418324179000222,1995.0,4.8964195141584925,0.00012,5,88.42633340688914,38,10979,fb9f5af0-af9a-ee11-9eff-b88303912b51
215.28585152225236,0.1,3.237763476337849,10.0,0.001991431810951262,0.6,1949.0372092930234,0.04457656845919326,0.5268606574609042,0.004115584851557756,1995.5494664629514,3.7675370121931797,0.6285327026489743,1.6407698801172734,5.2243359480617,0.387420191280634,2003.1116346755566,3.287907251689041,0.0007511236419454087,1.0,0.3292902254213481,1980.9106888497736,0.5463768623756438,1995.0,4.982507439848017,0.00047951442118899666,3,88.41409841784622,39,32727,cc1e5c34-0e9a-ee11-9eff-b88303912b51
168.5783772260217,0.1,3.942450511199847,18.072739376358193,0.0012688752730576761,0.6049165004467242,1007.500691533627,0.042736896203471715,0.42929131377615737,0.005178273043107032,1995.0,4.423638908767501,0.7706422649858202,1.8895179444787022,8.81333011985282,0.2798567802324584,2005.0,3.366974792237778,0.0008735353414079135,0.9445248341931536,0.5209924147399299,1980.9024699561112,0.5830233119802537,1995.0,4.833109358344927,0.00012,3,87.65447567482606,40,55504,a4e5a140-0e9a-ee11-9eff-b88303912b51
205.6886927869429,0.0659201231262293,3.625268416762796,24.86370900380186,0.0010992231875964192,0.6693843427009488,2382.388002921111,0.06665732880681566,0.45755989672074765,0.005952089676679416,1996.7919321769891,5.08557127011166,0.3368106248788769,1.0,4.681282914672655,0.28044470241685887,2002.435138111352,3.424566040570385,0.001,0.8554629391256857,0.525642381310919,1984.0660845092075,0.6101332325629805,2001.1241358359557,3.4689482482907814,0.00014230665699093922,8,87.95162224217044,41,5571,51864c94-5c9b-ee11-9eff-b88303912b51
127.58482923327229,0.09255626040612651,3.1648764209707543,39.65554872789805,0.001016402500818597,0.6709893250127956,1407.1940516745435,0.06361415547700279,0.20460667518131603,0.004966291760841361,1995.6350210388405,5.027487704785123,0.6545659911547212,2.13274700731871,4.998195595490526,0.3717858542506523,2004.2139625311868,2.7653878935830862,0.0008674428120908609,0.92298295003365,0.2076407795527069,1984.9541670164404,0.6987413730346622,2000.6508688821689,5.0,0.00012,7,87.49368724108813,42,22777,9b88d7dc-d39a-ee11-9eff-b88303912b51
168.65818089624042,0.09163649808054303,4.557508532116635,10.0,0.00128834143924836,0.7252656161854295,1868.1695999305489,0.04520231365859263,0.2837382548361454,0.00426956012273983,1995.0,6.125749728899163,0.626102977913753,2.341240960362689,3.3111317372306543,0.31722366471473995,2002.0795871362045,1.8017822727868413,0.0007785207485859099,0.9055392923317369,0.46954899309872555,1979.9051583906703,0.5636651340561337,1998.9003531855587,4.712262231623395,0.00020547494764373196,10,88.97378207461405,43,59907,4dac7ec3-809b-ee11-9eff-b88303912b51
146.87999575546058,0.04953072542357669,4.774635295689064,10.0,0.000995966225997106,0.6310531441958268,824.6277286505743,0.028403645780619984,0.29825039310902307,0.004793492644615104,1995.8426406766634,5.122561827355179,0.6149717577248253,1.5089887153258406,7.191652418018869,0.18156635312969732,2005.0,2.2346898521191463,0.0009606148627748878,0.8908842796066865,0.27069064033661666,1976.475310894835,0.6004178273127023,1995.0,3.6102340686798042,0.00032392601192858934,1,88.79338867878708,44,476,0cd2b84a-f999-ee11-9eff-b88303912b51
325.1372558027414,0.1,3.6272271725051395,10.0,0.0018877911844594995,0.6952993487290959,2371.9043581758333,0.04382504099154523,0.2,0.004761069630086118,1995.658995345581,3.2125798152385663,0.5618988890752686,1.9944150212782579,2.705319392064426,0.16516492867824725,2001.3555071157814,2.4390025825894983,0.001,0.903534466056437,0.26830740103400713,1985.0,0.6765985239906155,2001.9861612923544,5.0,0.00012,11,88.01983158436643,45,38030,d004b701-8b9b-ee11-9eff-b88303912b51
231.13073003637402,0.1,4.432990289593617,10.0,0.0013302257476708692,0.7084167247882881,2875.5904742166854,0.043415484599270394,0.2,0.005207416727543497,1995.0,5.2893691841942285,0.6601890750629761,2.2124496360761436,3.1050892255325033,0.21095052672797798,2002.601710916859,2.286535201834926,0.000983370685932947,0.9034805771879656,0.2695538879990578,1978.668419008461,0.6555375526713006,1998.9658838464798,4.399640785393887,0.00012,10,88.97856679512378,46,38674,8f15ea97-809b-ee11-9eff-b88303912b51
211.00016319216837,0.04732463191690277,4.7901481361091305,31.049477728906826,0.0012140671843475458,0.607653117685856,1268.195854422685,0.031514644679682645,0.6213953762973261,0.00796865760705461,1995.0,6.501516230473365,0.7809606738688201,1.1813531554055228,6.1144916042847255,0.3444012302234484,2004.0746724404364,1.5,0.0009329126545356578,0.9373444413679465,0.3306361205035151,1974.8094707355713,0.6576299786482795,1995.0,2.9573754818149838,0.00012,0,87.74774097094767,47,50886,4c7754cf-ea99-ee11-9eff-b88303912b51
133.87619882454965,0.06533412402210362,3.6660100037354613,35.93288317956288,0.0010360762570209463,0.6,854.9282128798583,0.03975868125184833,0.47852814645327985,0.003365948144379948,1997.4523798989098,4.0217515627606195,0.7781342237774217,1.4941663096891338,7.910061144544558,0.31221325815909157,2005.0,1.5,0.0008199054017240771,0.8885221240040058,0.3224531766705699,1979.1221140562434,0.5655817856966675,1998.5272066759164,3.811427071532218,0.00012,1,88.0322516670963,48,47991,937e489f-f999-ee11-9eff-b88303912b51
